date,adm_level,PCODE,current_rainfall,historical_rainfall_avg,rolling_3_month_avg,r3h_avg,rfq,seasonal_anomaly_score,year,month,deficit
2023-01-11,2,KE041236,6.5333333,21.20111,390.03333,301.13,44.01849,129.04105,2023,1,-14.667776700000001
2023-01-21,2,KE041236,9.666667,18.395555,384.66666,282.84332,62.689972,135.37457,2023,1,-8.728888000000001
2023-02-01,2,KE041236,4.1666665,17.596666,339.6333,254.30779,40.566452,132.9051,2023,2,-13.4299995
2023-02-11,2,KE041236,3.0666666,20.465555,289.5333,235.0289,31.676775,122.70743,2023,2,-17.398888399999997
2023-02-21,2,KE041236,12.133333,19.61111,243.36668,211.90222,69.61625,114.506294,2023,2,-7.477777
2023-03-01,2,KE041236,21.466667,32.239998,201.30002,211.37222,71.07054,95.34496,2023,3,-10.773330999999999
2023-03-11,2,KE041236,85.86667,39.84778,236.73334,224.02444,202.6113,105.54915,2023,3,46.01889
2023-03-21,2,KE041236,132.93333,56.683334,282.36667,244.40445,223.61523,115.221146,2023,3,76.24999600000001
2023-04-01,2,KE041236,78.46667,59.647778,354.3,285.68887,129.10988,123.602936,2023,4,18.81889199999999
2023-04-11,2,KE041236,47.833332,62.99222,395.6,327.47998,77.70497,120.488464,2023,4,-15.158888000000005
2023-04-21,2,KE041236,142.6,69.06555,528.5333,378.15,199.28293,139.2492,2023,4,73.53444999999999
2023-05-01,2,KE041236,66.26667,63.912224,590.63336,424.46555,103.41659,138.69177,2023,5,2.354446000000003
2023-05-11,2,KE041236,36.066666,50.02778,623.63336,454.02777,74.628975,136.94887,2023,5,-13.961114000000002
2023-05-21,2,KE041236,41.3,50.04778,652.8,484.46445,84.10875,134.39178,2023,5,-8.747780000000006
2023-06-01,2,KE041236,27.0,28.17111,658.3333,480.39557,96.46948,136.6583,2023,6,-1.1711099999999988
2023-06-11,2,KE041236,55.766666,28.522223,628.23334,469.07,181.27277,133.5738,2023,6,27.244443
2023-06-21,2,KE041236,35.266666,23.197777,530.56665,435.58444,142.80086,121.55823,2023,6,12.068889000000002
2023-07-01,2,KE041236,17.3,15.642222,469.39996,391.5789,108.031,119.6231,2023,7,1.6577780000000004
2023-07-11,2,KE041236,6.0333333,14.59,427.59998,343.17667,56.32125,124.24727,2023,7,-8.556666700000001
2023-07-21,2,KE041236,7.8,19.421112,292.79996,293.53223,52.413666,99.75471,2023,7,-11.621112
2023-08-01,2,KE041236,31.033333,17.312222,257.56668,246.93222,161.49594,104.22117,2023,8,13.721111
2023-08-11,2,KE041236,11.433333,20.855555,232.93333,217.76,63.55824,106.81152,2023,8,-9.422222
2023-08-21,2,KE041236,19.166666,26.41111,210.80002,194.12334,76.93668,108.375046,2023,8,-7.244444000000001
2023-09-01,2,KE041236,41.533333,31.506666,225.33334,197.4589,127.465294,113.76796,2023,9,10.026667
2023-09-11,2,KE041236,45.666668,35.352222,215.23335,204.2889,125.561035,105.229355,2023,9,10.314446000000004
2023-09-21,2,KE041236,59.866665,31.83,239.83333,212.92111,176.12454,112.349525,2023,9,28.036665
2023-10-01,2,KE041236,15.566667,26.67111,238.1,223.95,64.938255,106.1804,2023,10,-11.104442999999998
2023-10-11,2,KE041236,98.166664,34.086666,330.23334,243.44667,263.94336,134.9317,2023,10,64.07999799999999
2023-10-21,2,KE041236,63.2,37.352222,385.63333,261.37778,161.0305,146.64636,2023,10,25.847778000000005
2023-11-01,2,KE041236,82.9,45.20889,437.5,289.27444,175.0686,150.36984,2023,11,37.69111000000001
2023-11-11,2,KE041236,71.53333,39.747776,497.6,308.16666,171.0327,160.48962,2023,11,31.785554000000005
2023-11-21,2,KE041236,67.23333,41.433334,545.6666,323.18887,155.56352,167.78954,2023,11,25.799995999999993
2023-12-01,2,KE041236,40.366665,34.663334,544.5,326.34555,114.37936,165.83896,2023,12,5.703330999999999
2023-12-11,2,KE041236,15.6,28.854445,514.43335,319.84778,60.848732,159.90053,2023,12,-13.254444999999999
2023-12-21,2,KE041236,43.266666,35.31778,497.83334,323.33554,119.71558,153.14618,2023,12,7.948886000000002
2024-01-01,2,KE041236,48.433334,18.363333,530.7,312.40222,228.70595,168.7764,2024,1,30.070001
2024-01-11,2,KE041236,35.233334,21.20111,467.76666,301.13,153.55583,154.4333,2024,1,14.032224
2024-01-21,2,KE041236,22.5,18.395555,427.06665,282.84332,117.5437,150.1048,2024,1,4.104444999999998
2024-02-01,2,KE041236,45.666668,17.596666,389.83334,254.30779,224.22188,152.26436,2024,2,28.070002000000002
2024-02-11,2,KE041236,39.6,20.465555,357.9,235.0289,175.13853,151.19012,2024,2,19.134445000000003
2024-02-21,2,KE041236,36.7,19.61111,327.3667,211.90222,169.43567,153.23341,2024,2,17.088890000000003
2024-03-01,2,KE041236,53.533333,32.239998,340.53336,211.37222,157.17867,159.69395,2024,3,21.293335
2024-03-11,2,KE041236,3.4333334,39.84778,328.36667,224.02444,18.80435,145.55943,2024,3,-36.4144466
2024-03-21,2,KE041236,47.4,56.683334,332.5,244.40445,84.95001,135.32237,2024,3,-9.283334000000004
2024-04-01,2,KE041236,121.4,59.647778,405.46667,285.68887,195.52103,141.2048,2024,4,61.752222
2024-04-11,2,KE041236,92.86667,62.99222,463.1,327.47998,143.93803,140.79044,2024,4,29.874449999999996
2024-04-21,2,KE041236,67.333336,69.06555,507.93335,378.15,97.66124,133.87273,2024,4,-1.732213999999999
2024-05-01,2,KE041236,63.1,63.912224,525.3667,424.46555,98.82136,123.49459,2024,5,-0.8122240000000005
2024-05-11,2,KE041236,39.466667,50.02778,525.23334,454.02777,80.80767,115.51225,2024,5,-10.561112999999999
2024-05-21,2,KE041236,21.8,50.04778,510.33334,484.46445,48.68498,105.28514,2024,5,-28.247780000000002
2024-06-01,2,KE041236,22.033333,28.17111,478.83334,480.39557,81.49661,99.678154,2024,6,-6.137777
2024-06-11,2,KE041236,20.5,28.522223,495.90002,469.07,76.06894,105.65951,2024,6,-8.022223
2024-06-21,2,KE041236,16.7,23.197777,465.2,435.58444,76.95643,106.72188,2024,6,-6.497776999999999
2024-07-01,2,KE041236,33.233334,15.642222,377.03336,391.5789,185.21907,96.332245,2024,7,17.591112
2024-07-11,2,KE041236,14.733334,14.59,298.9,343.17667,100.731674,87.28327,2024,7,0.1433339999999994
2024-07-21,2,KE041236,22.0,19.421112,253.56667,293.53223,110.560074,86.61264,2024,7,2.578887999999999
2024-08-01,2,KE041236,30.7,17.312222,221.16667,246.93222,160.002,89.77283,2024,8,13.387778
2024-08-11,2,KE041236,24.8,20.855555,206.5,217.76,115.25569,94.94524,2024,8,3.9444450000000018
2024-08-21,2,KE041236,16.366667,26.41111,201.06667,194.12334,68.022644,103.486946,2024,8,-10.044443000000001
2024-09-01,2,KE041236,31.3,31.506666,210.33334,197.4589,99.43388,106.35904,2024,9,-0.20666599999999846
2024-09-11,2,KE041236,35.266666,35.352222,225.1,204.2889,99.78797,109.943726,2024,9,-0.08555599999999686
2024-09-21,2,KE041236,25.8,31.83,234.20001,212.92111,83.62747,109.764496,2024,9,-6.029999999999998
2024-10-01,2,KE041236,37.2,26.67111,238.16667,223.95,133.24446,106.20952,2024,10,10.528890000000004
2024-10-11,2,KE041236,50.0,34.086666,273.43335,243.44667,140.71295,112.069664,2024,10,15.913333999999999
2024-10-21,2,KE041236,33.166668,37.352222,284.6,261.37778,90.11728,108.71777,2024,10,-4.185553999999996
2024-11-01,2,KE041236,28.4,45.20889,282.3,289.27444,66.52209,97.629944,2024,11,-16.808889999999998
2024-11-11,2,KE041236,76.23333,39.747776,333.73334,308.16666,181.53603,108.16392,2024,11,36.48555399999999
2024-11-21,2,KE041236,130.8,41.433334,448.1667,323.18887,292.4623,138.08105,2024,11,89.36666600000001
2024-12-01,2,KE041236,20.8,34.663334,437.66663,326.34555,65.04748,133.59666,2024,12,-13.863333999999998
2024-12-11,2,KE041236,27.9,28.854445,430.29996,319.84778,97.18074,134.0012,2024,12,-0.9544449999999998
2024-12-21,2,KE041236,52.666668,35.31778,457.16663,323.33554,143.03036,140.76045,2024,12,17.348888000000002
2025-01-01,2,KE041236,10.533334,18.363333,430.49997,312.40222,66.48595,137.20761,2025,1,-7.829999000000001
2025-01-11,2,KE041236,11.866667,21.20111,392.3666,301.13,64.37386,129.80322,2025,1,-9.334443
2025-01-21,2,KE041236,45.333332,18.395555,404.53333,282.84332,215.14058,142.27647,2025,1,26.937776999999997
2025-02-01,2,KE041236,7.1666665,17.596666,383.3,254.30779,53.842747,149.74483,2025,2,-10.4299995
2025-02-11,2,KE041236,10.533334,20.465555,317.6,235.0289,60.997425,134.40048,2025,2,-9.932220999999998
2025-02-21,2,KE041236,2.8,19.61111,189.60002,211.90222,31.693003,89.71785,2025,2,-16.81111
2025-03-01,2,KE041236,31.066668,32.239998,199.86668,211.37222,96.849266,94.682526,2025,3,-1.17333
2025-03-11,2,KE041236,42.833332,39.84778,214.79999,224.02444,106.65709,95.97228,2025,3,2.9855519999999984
2025-03-21,2,KE041236,77.46667,56.683334,239.6,244.40445,133.6936,98.07363,2025,3,20.78333599999999
2025-04-01,2,KE041236,75.03333,59.647778,304.09998,285.68887,123.79904,106.33361,2025,4,15.385552000000004
2025-04-11,2,KE041236,85.26667,62.99222,377.5,327.47998,132.7603,115.044525,2025,4,22.27445
2025-04-21,2,KE041236,45.0,69.06555,377.16666,378.15,67.50777,99.743355,2025,4,-24.06555
2025-05-01,2,KE041236,113.5,63.912224,483.5,424.46555,171.95789,113.746025,2025,5,49.587776
2025-05-11,2,KE041236,76.933334,50.02778,549.89996,454.02777,148.8945,120.88592,2025,5,26.905554000000002
2025-05-21,2,KE041236,48.4,50.04778,595.5,484.46445,97.006645,122.68511,2025,5,-1.6477800000000045
2025-06-01,2,KE041236,19.366667,28.17111,583.8,480.39557,73.45749,121.30313,2025,6,-8.804443
2025-06-11,2,KE041236,14.2,28.522223,555.1667,469.07,57.275436,118.16118,2025,6,-14.322223000000001
2025-06-21,2,KE041236,16.633333,23.197777,494.33334,435.58444,76.71999,113.33431,2025,6,-6.564443999999998
2025-07-01,2,KE041236,50.2,15.642222,469.50003,391.5789,267.41306,119.64834,2025,7,34.557778
2025-07-11,2,KE041236,30.4,14.59,414.63336,343.17667,180.70445,120.52312,2025,7,15.809999999999999
2025-07-21,2,KE041236,9.666667,19.421112,379.30002,293.53223,60.057323,128.72983,2025,7,-9.754445
2025-08-01,2,KE041236,13.0,17.312222,278.8,246.93222,80.67328,112.649345,2025,8,-4.3122219999999984
2025-08-11,2,KE041236,30.433332,20.855555,232.3,217.76,137.04341,106.52721,2025,8,9.577777000000001
2025-08-21,2,KE041236,12.2,26.41111,196.09999,194.12334,54.757698,100.992676,2025,8,-14.211110000000001
2025-09-01,2,KE041236,23.766666,31.506666,200.5,197.4589,78.798386,101.50208,2025,9,-7.739999999999998
2025-09-11,2,KE041236,26.033333,35.352222,212.33331,204.2889,76.906136,103.84369,2025,9,-9.318888999999999
2025-09-21,2,KE041236,27.866667,31.83,223.56665,212.92111,89.238846,104.88504,2025,9,-3.9633329999999987
2025-10-01,2,KE041236,57.766666,26.67111,231.13333,223.95,198.18271,103.13752,2025,10,31.095556000000002
2025-10-11,2,KE041236,19.133333,34.086666,219.86665,243.44667,61.743134,90.50902,2025,10,-14.953333
2025-10-21,2,KE041236,35.3,37.352222,245.5,261.37778,95.154396,94.039375,2025,10,-2.0522220000000004
2025-11-01,2,KE041236,17.633333,45.20889,250.13333,289.27444,45.07834,86.69911,2025,11,-27.575556999999996
2025-11-11,2,KE041236,17.266666,39.747776,236.96666,308.16666,49.760387,77.264496,2025,11,-22.48111
2025-11-21,2,KE041236,3.5,41.433334,228.26666,323.18887,18.305815,71.07696,2025,11,-37.933334
2025-12-01,2,KE041236,6.9,34.663334,211.4,326.34555,30.00252,65.309456,2025,12,-27.763334
2025-12-11,2,KE041236,84.96667,28.854445,270.3333,319.84778,265.74548,84.75764,2025,12,56.112224999999995
2025-12-21,2,KE041236,62.4,35.31778,304.86664,323.33554,167.1719,94.37499,2025,12,27.08222
2026-01-01,2,KE041236,9.1,18.363333,256.2,312.40222,60.35098,82.29306,2026,1,-9.263333000000001
2026-01-11,2,KE041236,11.666667,21.20111,248.73335,301.13,63.610542,82.88418,2026,1,-9.534443
2026-01-21,2,KE041236,6.133333,18.395555,219.56667,282.84332,47.587387,78.016975,2026,1,-12.262222000000001
2026-02-01,2,KE041236,100.8,17.596666,302.73334,254.30779,468.21066,118.67492,2026,2,83.203334
2026-02-11,2,KE041236,90.1,20.465555,375.56668,235.0289,373.44562,158.55035,2026,2,69.634445
2026-02-21,2,KE041236,82.3,19.61111,454.3667,211.90222,354.71786,211.78516,2026,2,62.68889
2026-03-01,2,KE041236,60.833332,32.239998,508.30002,211.37222,176.78123,237.2301,2026,3,28.593334
2026-03-11,2,KE041236,72.433334,39.84778,495.76666,224.02444,172.65813,218.65205,2026,3,32.585554
2026-03-21,2,KE041236,95.166664,56.683334,528.5334,244.40445,162.38853,213.92296,2026,3,38.483329999999995
2026-04-01,2,KE041236,65.066666,59.647778,584.5,285.68887,108.382164,202.79414,2026,4,5.4188879999999955
2026-04-11,2,KE041236,35.566666,62.99222,608.39996,327.47998,59.66369,184.49231,2026,4,-27.425554000000005
2026-04-21,2,KE041236,77.76667,69.06555,680.0333,378.15,111.74786,178.78986,2026,4,8.701120000000003
2026-05-01,2,KE041236,64.7,63.912224,643.9333,424.46555,101.14316,151.10252,2026,5,0.7877760000000009
2026-05-11,2,KE041236,55.333332,50.02778,609.1666,454.02777,109.64159,133.79727,2026,5,5.305551999999999
2026-05-21,2,KE041236,12.433333,50.04778,539.3,484.46445,31.669458,111.20317,2026,5,-37.614447000000006
2022-01-01,2,KE045266,23.571428,27.184128,387.7143,420.31268,88.7749,92.335434,2022,1,-3.6127000000000002
2022-01-11,2,KE045266,76.42857,31.27619,421.61908,404.05396,224.46837,104.29408,2022,1,45.152379999999994
2022-01-21,2,KE045266,63.61905,29.820635,449.19046,379.88412,197.06435,118.007065,2022,1,33.798415000000006
2022-02-01,2,KE045266,102.57143,25.357143,458.6667,343.56668,354.35294,133.02094,2022,2,77.21428700000001
2022-02-11,2,KE045266,157.0,31.884127,586.8095,327.16507,439.21338,178.1673,2022,2,125.115873
2022-02-21,2,KE045266,76.71429,27.179365,617.5714,297.673,253.93379,205.6911,2022,2,49.534925
2022-03-01,2,KE045266,8.714286,46.369843,597.1429,298.16824,26.697153,198.61674,2022,3,-37.655557
2022-03-11,2,KE045266,15.428572,49.438095,583.4286,313.55713,37.526245,184.71683,2022,3,-34.009522999999994
2022-03-21,2,KE045266,127.7619,73.01428,651.8096,341.5238,170.1764,189.54242,2022,3,54.74762
2022-04-01,2,KE045266,34.333332,76.17461,662.5714,390.51428,48.45522,168.78568,2022,4,-41.841278
2022-04-11,2,KE045266,65.52381,77.01588,651.6667,436.25397,85.988,148.8183,2022,4,-11.492069999999998
2022-04-21,2,KE045266,174.33333,90.89683,762.3809,497.33017,187.00653,152.76425,2022,4,83.4365
2022-05-01,2,KE045266,107.95238,78.85714,767.7619,550.83014,134.6962,139.02843,2022,5,29.095240000000004
2022-05-11,2,KE045266,43.285713,69.46508,654.0476,588.41113,64.84344,111.06088,2022,5,-26.179367
2022-05-21,2,KE045266,115.47619,62.49524,692.8095,623.727,178.49583,110.987686,2022,5,52.98095
2022-06-01,2,KE045266,53.809525,47.84127,737.9047,625.1984,111.294685,117.884254,2022,6,5.968254999999999
2022-06-11,2,KE045266,60.52381,41.879364,783.0,617.63965,139.77112,126.55796,2022,6,18.644445999999995
2022-06-21,2,KE045266,31.571428,39.112698,686.8095,583.7381,82.90453,117.50717,2022,6,-7.541270000000001
2022-07-01,2,KE045266,11.142858,25.11746,663.619,532.68097,53.599663,124.35237,2022,7,-13.974602
2022-07-11,2,KE045266,17.952381,26.566668,616.0476,482.23175,72.710815,127.46452,2022,7,-8.614287000000001
2022-07-21,2,KE045266,40.285713,32.5254,482.0,423.86032,120.68017,113.55679,2022,7,7.760313000000004
2022-08-01,2,KE045266,66.7619,34.960316,440.80954,379.9635,179.58292,115.805664,2022,8,31.801584
2022-08-11,2,KE045266,94.85714,43.238094,492.38095,353.7365,207.00888,138.64798,2022,8,51.619046000000004
2022-08-21,2,KE045266,68.190475,49.838097,445.0952,341.07935,133.46648,130.0555,2022,8,18.35237800000001
2022-09-01,2,KE045266,58.761906,43.60635,450.0476,336.84445,131.1802,133.1154,2022,9,15.155556000000004
2022-09-11,2,KE045266,69.333336,47.980953,458.85715,342.94604,140.302,133.31296,2022,9,21.352383000000003
2022-09-21,2,KE045266,61.904762,47.67143,489.1905,351.50476,127.02287,138.621,2022,9,14.233331999999997
2022-10-01,2,KE045266,44.52381,43.03492,522.5714,369.4222,103.09961,140.9028,2022,10,1.4888899999999978
2022-10-11,2,KE045266,53.57143,50.869843,558.1904,393.7254,104.835495,141.2477,2022,10,2.7015869999999964
2022-10-21,2,KE045266,17.095238,55.044445,535.0,416.24445,36.798138,128.1916,2022,10,-37.949207
2022-11-01,2,KE045266,96.71429,61.649208,564.9524,442.93335,152.6114,127.24044,2022,11,35.065082000000004
2022-11-11,2,KE045266,91.71429,49.390476,561.8095,449.08572,177.81474,124.82435,2022,11,42.323814000000006
2022-11-21,2,KE045266,51.38095,54.93016,545.0,454.17776,94.07776,119.77933,2022,11,-3.549210000000002
2022-12-01,2,KE045266,67.90476,47.82381,554.1429,458.39523,138.01495,120.6622,2022,12,20.080949999999994
2022-12-11,2,KE045266,100.666664,36.43651,585.4762,446.8508,255.0086,130.67946,2022,12,64.230154
2022-12-21,2,KE045266,126.666664,44.546032,650.2381,443.7254,265.74612,146.02206,2022,12,82.120632
2023-01-01,2,KE045266,9.428572,27.184128,615.1429,420.31268,44.831326,145.8087,2023,1,-17.755556
2023-01-11,2,KE045266,12.476191,31.27619,574.0476,404.05396,48.175373,141.55775,2023,1,-18.799999
2023-01-21,2,KE045266,12.047619,29.820635,569.0,379.88412,48.95838,149.13579,2023,1,-17.773016
2023-02-01,2,KE045266,4.8095236,25.357143,477.09518,343.56668,32.313725,138.30788,2023,2,-20.547619400000002
2023-02-11,2,KE045266,3.6190476,31.884127,388.99997,327.16507,23.367905,118.61571,2023,2,-28.265079399999998
2023-02-21,2,KE045266,17.142857,27.179365,354.76187,297.673,68.81072,118.861565,2023,2,-10.036508000000001
2023-03-01,2,KE045266,40.761906,46.369843,327.61902,298.16824,89.08321,109.71433,2023,3,-5.607937
2023-03-11,2,KE045266,69.333336,49.438095,296.2857,313.55713,136.54654,94.57824,2023,3,19.895241000000006
2023-03-21,2,KE045266,158.61905,73.01428,328.2381,341.5238,209.7296,96.166,2023,3,85.60476999999999
2023-04-01,2,KE045266,125.666664,76.17461,444.4762,390.51428,160.96986,113.64348,2023,4,49.492053999999996
2023-04-11,2,KE045266,67.666664,77.01588,499.66666,436.25397,88.60073,114.37102,2023,4,-9.349215999999998
